CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment,Cluster
13990.0,5.3612921657094255,0.6931471805599453,5.7439642642890325,1,1,2,112,4,Regular,1
13991.0,2.4849066497880004,1.9459101490553132,6.749790668692898,4,4,3,443,11,Occasional,2
13992.0,3.4011973816621555,0.6931471805599453,4.354141431184346,3,1,1,311,5,Regular,1
13993.0,3.7612001156935624,2.302585092994046,8.151148776464021,3,4,4,344,11,Occasional,2
13994.0,1.3862943611198906,1.9459101490553132,7.729796867953175,4,4,4,444,12,At-Risk,3
13995.0,2.70805020110221,1.791759469228055,7.240427447338227,4,4,3,443,11,Occasional,2
13999.0,2.302585092994046,2.5649493574615367,8.269452085493503,4,4,4,444,12,At-Risk,3
14000.0,5.351858133476067,0.6931471805599453,6.456235761113554,1,1,2,112,4,Regular,1
14001.0,3.828641396489095,1.3862943611198906,7.622703089500935,3,3,4,334,10,Occasional,2
14002.0,4.897839799950911,1.0986122886681098,6.274253417348632,2,2,2,222,6,Regular,1
14004.0,3.7612001156935624,2.0794415416798357,8.430248721279204,3,4,4,344,11,Occasional,2
14005.0,2.302585092994046,1.791759469228055,7.964058356660503,4,4,4,444,12,At-Risk,3
14006.0,4.7535901911063645,1.3862943611198906,6.870250692440862,2,3,3,233,8,Occasional,2
14009.0,5.288267030694535,1.0986122886681098,6.546225713269575,1,2,3,123,6,Regular,1
14012.0,5.627621113690637,0.6931471805599453,5.7984864101254985,1,1,2,112,4,Regular,1
14013.0,4.700480365792417,1.3862943611198906,6.161249514897758,2,3,2,232,7,Regular,1
14014.0,4.343805421853684,0.6931471805599453,6.226892337255411,2,1,2,212,5,Regular,1
14015.0,3.970291913552122,0.6931471805599453,6.8225676924206855,2,1,3,213,6,Regular,1
14016.0,5.087596335232384,1.6094379124341003,8.376138714077541,1,3,4,134,8,Occasional,2
14019.0,3.8501476017100584,1.3862943611198906,7.260248491657529,3,3,3,333,9,Occasional,2
14020.0,2.833213344056216,1.0986122886681098,6.467388118864708,4,2,2,422,8,High-Value,0
14021.0,5.043425116919247,1.3862943611198906,6.45031243178126,1,3,2,132,6,Occasional,2
14022.0,5.41610040220442,0.6931471805599453,6.089044875446846,1,1,2,112,4,Regular,1
14023.0,1.9459101490553132,1.0986122886681098,6.371731498193053,4,2,2,422,8,High-Value,0
14024.0,4.804021044733257,1.0986122886681098,5.795145480670174,2,2,2,222,6,Regular,1
14027.0,4.110873864173311,0.6931471805599453,4.661739537475985,2,1,1,211,4,Regular,1
14029.0,4.143134726391533,1.0986122886681098,6.149877558850261,2,2,2,222,6,Regular,1
14030.0,2.8903717578961645,2.1972245773362196,7.766349099111192,4,4,4,444,12,At-Risk,3
14031.0,1.9459101490553132,2.995732273553991,9.757759800051202,4,4,4,444,12,At-Risk,3
14032.0,0.6931471805599453,2.4849066497880004,7.998533628991687,4,4,4,444,12,At-Risk,3
14034.0,3.091042453358316,1.3862943611198906,6.476803117799309,3,3,2,332,8,High-Value,0
14035.0,3.367295829986474,1.791759469228055,7.264744173633186,3,4,3,343,10,Occasional,2
14036.0,5.652489180268651,0.6931471805599453,6.441982686264217,1,1,2,112,4,Regular,1
14037.0,5.170483995038151,1.0986122886681098,4.998562712861987,1,2,1,121,4,Regular,1
14038.0,4.356708826689592,1.3862943611198906,7.353325324586606,2,3,3,233,8,Occasional,2
14039.0,3.4965075614664802,0.6931471805599453,5.0317442573064906,3,1,1,311,5,Regular,1
14040.0,3.713572066704308,2.5649493574615367,8.177886541638598,3,4,4,344,11,At-Risk,3
14041.0,5.583496308781699,0.6931471805599453,4.958710221231336,1,1,1,111,3,Regular,1
14044.0,3.295836866004329,1.6094379124341003,6.472995233816948,3,3,2,332,8,Occasional,2
14045.0,4.6913478822291435,1.6094379124341003,7.415024586545351,2,3,3,233,8,Occasional,2
14046.0,5.648974238161206,0.6931471805599453,5.049791902630777,1,1,1,111,3,Regular,1
14047.0,2.1972245773362196,1.791759469228055,7.177484661947137,4,4,3,443,11,Occasional,2
14048.0,5.720311776607412,0.6931471805599453,6.018422883689063,1,1,2,112,4,Regular,1
14049.0,2.833213344056216,1.6094379124341003,8.626893874904868,4,3,4,434,11,Occasional,2
14050.0,3.4657359027997265,1.0986122886681098,6.616546996753798,3,2,3,323,8,High-Value,0
14051.0,0.0,3.1780538303479458,9.655756055028828,4,4,4,444,12,At-Risk,3
14052.0,2.995732273553991,0.6931471805599453,5.422126652274323,3,1,1,311,5,High-Value,0
14053.0,4.820281565605037,1.0986122886681098,5.565477803279021,2,2,1,221,5,Regular,1
14054.0,4.174387269895637,0.6931471805599453,4.53753353727228,2,1,1,211,4,Regular,1
14055.0,4.663439094112067,0.6931471805599453,6.588431169193958,2,1,3,213,6,Regular,1
14056.0,0.0,3.1780538303479458,9.006228317380044,4,4,4,444,12,At-Risk,3
14057.0,3.1780538303479458,2.8903717578961645,8.734344424600405,3,4,4,344,11,At-Risk,3
14059.0,5.58724865840025,0.6931471805599453,5.218191322068752,1,1,1,111,3,Regular,1
14060.0,1.6094379124341003,2.995732273553991,8.722811264760628,4,4,4,444,12,At-Risk,3
14062.0,2.302585092994046,2.5649493574615367,9.255872854706382,4,4,4,444,12,At-Risk,3
14064.0,3.367295829986474,1.791759469228055,7.1969412200564244,3,4,3,343,10,Occasional,2
14066.0,5.58724865840025,0.6931471805599453,5.034026246886832,1,1,1,111,3,Regular,1
14067.0,4.1588830833596715,1.0986122886681098,5.928790952579924,2,2,2,222,6,Regular,1
14068.0,5.768320995793772,0.6931471805599453,5.586686702779954,1,1,1,111,3,Regular,1
14071.0,1.3862943611198906,2.1972245773362196,7.271404843608142,4,4,3,443,11,At-Risk,3
14073.0,3.4657359027997265,0.6931471805599453,5.024143644121048,3,1,1,311,5,Regular,1
14075.0,1.6094379124341003,1.3862943611198906,6.849341960431477,4,3,3,433,10,High-Value,0
14076.0,4.859812404361672,0.6931471805599453,4.784737954585425,2,1,1,211,4,Regular,1
14077.0,3.713572066704308,1.791759469228055,6.2154477458196355,3,4,2,342,9,Occasional,2
14078.0,4.624972813284271,1.9459101490553132,6.956897762032364,2,4,3,243,9,Occasional,2
14079.0,4.8283137373023015,0.6931471805599453,5.929855065476291,2,1,2,212,5,Regular,1
14080.0,3.4965075614664802,0.6931471805599453,3.8416005411316,3,1,1,311,5,Regular,1
14081.0,5.71042701737487,1.0986122886681098,6.827217448755657,1,2,3,123,6,Regular,1
14082.0,5.8998973535824915,0.6931471805599453,5.2108513407667605,1,1,1,111,3,Regular,1
14083.0,1.3862943611198906,2.302585092994046,6.911647693697481,4,4,3,443,11,At-Risk,3
14085.0,0.6931471805599453,2.9444389791664403,8.394412940452025,4,4,4,444,12,At-Risk,3
14087.0,1.0986122886681098,0.6931471805599453,5.259940297427033,4,1,1,411,6,High-Value,0
14088.0,2.302585092994046,2.6390573296152584,10.829586228889369,4,4,4,444,12,At-Risk,3
14089.0,4.04305126783455,0.6931471805599453,5.073610093257644,2,1,1,211,4,Regular,1
14090.0,5.783825182329737,0.6931471805599453,4.34795265434013,1,1,1,111,3,Regular,1
14092.0,2.0794415416798357,2.70805020110221,8.313339881248881,4,4,4,444,12,At-Risk,3
14093.0,2.4849066497880004,0.6931471805599453,6.075024140206913,4,1,2,412,7,High-Value,0
14096.0,1.3862943611198906,2.8903717578961645,11.084689916963537,4,4,4,444,12,At-Risk,3
14098.0,3.6109179126442243,0.6931471805599453,4.999574346736831,3,1,1,311,5,Regular,1
14099.0,2.772588722239781,2.4849066497880004,8.040823743271407,4,4,4,444,12,At-Risk,3
14100.0,4.927253685157205,0.6931471805599453,5.262431087983628,2,1,1,211,4,Regular,1
14101.0,4.30406509320417,1.9459101490553132,8.695806213421232,2,4,4,244,10,Occasional,2
14102.0,1.6094379124341003,1.791759469228055,7.009300525748804,4,4,3,443,11,High-Value,0
14104.0,5.043425116919247,1.0986122886681098,5.380864627515602,1,2,1,121,4,Regular,1
14105.0,5.476463551931511,0.6931471805599453,7.144588695022355,1,1,3,113,5,Regular,1
14107.0,3.9512437185814275,2.0794415416798357,7.902572492717126,2,4,4,244,10,Occasional,2
14108.0,3.4339872044851463,1.0986122886681098,6.395111336409363,3,2,2,322,7,High-Value,0
14109.0,4.290459441148391,0.6931471805599453,4.978112102390695,2,1,1,211,4,Regular,1
14110.0,1.3862943611198906,2.5649493574615367,8.645436878735076,4,4,4,444,12,At-Risk,3
14111.0,2.6390573296152584,1.6094379124341003,6.54225579881702,4,3,3,433,10,High-Value,0
14112.0,3.1354942159291497,2.0794415416798357,7.978019532134758,3,4,4,344,11,Occasional,2
14113.0,1.3862943611198906,1.6094379124341003,7.518292292095946,4,3,4,434,11,At-Risk,3
14114.0,5.6131281063880705,1.0986122886681098,5.959793265151517,1,2,2,122,5,Regular,1
14116.0,2.995732273553991,1.791759469228055,7.2325452572578,3,4,3,343,10,Occasional,2
14117.0,4.969813299576001,0.6931471805599453,4.51085950651685,1,1,1,111,3,Regular,1
14121.0,1.3862943611198906,1.6094379124341003,7.930619790211972,4,3,4,434,11,At-Risk,3
14124.0,4.430816798843313,0.6931471805599453,6.041634711020558,2,1,2,212,5,Regular,1
14125.0,2.3978952727983707,1.3862943611198906,7.908986244508535,4,3,4,434,11,Occasional,2
14126.0,2.0794415416798357,1.3862943611198906,6.56121452452395,4,3,3,433,10,High-Value,0
14127.0,4.812184355372417,1.3862943611198906,6.566264470368445,2,3,3,233,8,Occasional,2
14128.0,4.110873864173311,1.0986122886681098,6.459121675472594,2,2,2,222,6,Occasional,2
14129.0,0.6931471805599453,1.791759469228055,7.025413862450224,4,4,3,443,11,At-Risk,3
14130.0,5.765191102784844,0.6931471805599453,6.177757374624178,1,1,2,112,4,Regular,1
14132.0,0.6931471805599453,2.4849066497880004,8.185079841032296,4,4,4,444,12,At-Risk,3
14133.0,4.867534450455582,1.3862943611198906,6.4079355343926805,2,3,2,232,7,Occasional,2
14135.0,0.6931471805599453,2.772588722239781,8.453467140135627,4,4,4,444,12,At-Risk,3
14138.0,0.6931471805599453,1.0986122886681098,6.874074392613249,4,2,3,423,9,High-Value,0
14139.0,3.828641396489095,0.6931471805599453,6.032654473932845,3,1,2,312,6,Regular,1
14140.0,1.3862943611198906,1.0986122886681098,6.841668893854277,4,2,3,423,9,High-Value,0
14141.0,1.0986122886681098,1.6094379124341003,6.820158276001622,4,3,3,433,10,High-Value,0
14142.0,5.921578419643816,0.6931471805599453,5.745595977469612,1,1,2,112,4,Regular,1
14143.0,4.897839799950911,0.6931471805599453,4.760463070394127,2,1,1,211,4,Regular,1
14145.0,3.8501476017100584,1.6094379124341003,8.227696139552007,3,3,4,334,10,Occasional,2
14146.0,2.1972245773362196,1.791759469228055,8.340933226000878,4,4,4,444,12,At-Risk,3
14147.0,4.356708826689592,1.0986122886681098,6.182911011678937,2,2,2,222,6,Regular,1
14148.0,5.455321115357702,0.6931471805599453,5.063860055333554,1,1,1,111,3,Regular,1
14149.0,5.3981627015177525,0.6931471805599453,6.103944658191983,1,1,2,112,4,Regular,1
14150.0,3.58351893845611,1.0986122886681098,6.49169423166057,3,2,2,322,7,High-Value,0
14152.0,4.31748811353631,1.0986122886681098,6.433406222026163,2,2,2,222,6,Regular,1
14154.0,5.476463551931511,1.0986122886681098,7.205353028221294,1,2,3,123,6,Occasional,2
14155.0,5.583496308781699,0.6931471805599453,4.785406236291025,1,1,1,111,3,Regular,1
14156.0,2.302585092994046,4.02535169073515,11.671731690905643,4,4,4,444,12,At-Risk,3
14157.0,2.995732273553991,1.0986122886681098,6.054181096963448,3,2,2,322,7,High-Value,0
14158.0,3.6888794541139363,0.6931471805599453,6.231779816930511,3,1,2,312,6,High-Value,0
14159.0,2.995732273553991,2.4849066497880004,8.44060368125393,3,4,4,344,11,At-Risk,3
14161.0,5.375278407684165,1.3862943611198906,7.001810125730978,1,3,3,133,7,Occasional,2
14162.0,5.159055299214529,1.0986122886681098,5.67112153241664,1,2,1,121,4,Regular,1
14163.0,4.465908118654584,1.6094379124341003,7.802581283035999,2,3,4,234,9,Occasional,2
14164.0,4.2626798770413155,1.0986122886681098,7.398033237980444,2,2,3,223,7,Occasional,2
14165.0,5.62040086571715,0.6931471805599453,4.79942031364732,1,1,1,111,3,Regular,1
14167.0,3.6635616461296463,1.6094379124341003,6.334327036786916,3,3,2,332,8,Occasional,2
14171.0,4.584967478670572,0.6931471805599453,5.899321845543751,2,1,2,212,5,Regular,1
14173.0,2.3978952727983707,1.6094379124341003,6.1133281348648225,4,3,2,432,9,High-Value,0
14174.0,3.4965075614664802,0.6931471805599453,4.908676393786758,3,1,1,311,5,Regular,1
14175.0,4.0943445622221,1.3862943611198906,8.078160958464125,2,3,4,234,9,Occasional,2
14176.0,5.6937321388027,1.6094379124341003,6.359400843323733,1,3,2,132,6,Regular,1
14177.0,4.454347296253507,1.6094379124341003,6.310754292305705,2,3,2,232,7,Occasional,2
14178.0,2.1972245773362196,2.0794415416798357,7.378546098312443,4,4,3,443,11,At-Risk,3
14179.0,3.713572066704308,1.0986122886681098,6.554745040371868,3,2,3,323,8,High-Value,0
14180.0,2.3978952727983707,3.258096538021482,8.465798839290947,4,4,4,444,12,At-Risk,3
14184.0,4.204692619390966,0.6931471805599453,6.1178548779353035,2,1,2,212,5,Regular,1
14185.0,5.802118375377063,0.6931471805599453,5.291544482260608,1,1,1,111,3,Regular,1
14188.0,3.4339872044851463,1.9459101490553132,7.628206294069428,3,4,4,344,11,Occasional,2
14189.0,0.6931471805599453,2.772588722239781,8.44571437538519,4,4,4,444,12,At-Risk,3
14191.0,0.6931471805599453,2.6390573296152584,8.452283401366893,4,4,4,444,12,At-Risk,3
14193.0,4.219507705176107,1.0986122886681098,6.750387764017586,2,2,3,223,7,Occasional,2
14194.0,1.6094379124341003,3.091042453358316,9.337018836838048,4,4,4,444,12,At-Risk,3
14195.0,5.308267697401205,1.0986122886681098,6.920671504248683,1,2,3,123,6,Regular,1
14196.0,4.672828834461906,0.6931471805599453,5.818657582682612,2,1,2,212,5,Regular,1
14198.0,2.8903717578961645,1.6094379124341003,6.554503042320907,4,3,3,433,10,High-Value,0
14199.0,5.384495062789089,0.6931471805599453,5.2278949022514904,1,1,1,111,3,Regular,1
14201.0,4.0943445622221,2.0794415416798357,6.617991040326031,2,4,3,243,9,Occasional,2
14204.0,0.6931471805599453,0.6931471805599453,5.021311434093491,4,1,1,411,6,High-Value,0
14205.0,2.833213344056216,1.0986122886681098,6.147827064731841,4,2,2,422,8,High-Value,0
14206.0,5.476463551931511,0.6931471805599453,5.796543954737512,1,1,2,112,4,Regular,1
14208.0,4.553876891600541,0.6931471805599453,5.0287371294602385,2,1,1,211,4,Regular,1
14209.0,2.3978952727983707,1.9459101490553132,7.637441696132993,4,4,4,444,12,At-Risk,3
14210.0,4.663439094112067,1.9459101490553132,7.553202700664662,2,4,4,244,10,Occasional,2
14211.0,3.970291913552122,2.302585092994046,7.715168205670426,2,4,4,244,10,Occasional,2
14212.0,4.499809670330265,0.6931471805599453,6.976796149317125,2,1,3,213,6,Regular,1
14214.0,3.4339872044851463,1.791759469228055,6.913120858480547,3,4,3,343,10,Occasional,2
14215.0,2.4849066497880004,1.9459101490553132,7.490373052597007,4,4,4,444,12,At-Risk,3
14216.0,1.0986122886681098,1.6094379124341003,7.517683880791149,4,3,4,434,11,At-Risk,3
14217.0,0.6931471805599453,2.8903717578961645,7.603887998382448,4,4,4,444,12,At-Risk,3
14218.0,3.7612001156935624,0.6931471805599453,5.1386179877903615,3,1,1,311,5,Regular,1
14219.0,1.3862943611198906,0.6931471805599453,4.510199948396864,4,1,1,411,6,High-Value,0
14220.0,5.5093883366279774,1.0986122886681098,6.45110213410454,1,2,2,122,5,Regular,1
14221.0,3.7376696182833684,2.302585092994046,8.141422798643111,3,4,4,344,11,Occasional,2
14222.0,5.176149732573829,0.6931471805599453,6.528206424753791,1,1,3,113,5,Regular,1
14223.0,4.5217885770490405,1.3862943611198906,6.89985414708588,2,3,3,233,8,Occasional,2
14224.0,4.700480365792417,1.6094379124341003,6.918428121038441,2,3,3,233,8,Occasional,2
14226.0,3.367295829986474,1.791759469228055,7.703364278033695,3,4,4,344,11,Occasional,2
14227.0,3.258096538021482,2.3978952727983707,8.117300528356548,3,4,4,344,11,At-Risk,3
14229.0,3.9512437185814275,1.3862943611198906,7.344848244770613,2,3,3,233,8,Occasional,2
14231.0,5.214935757608986,1.3862943611198906,6.831640679513165,1,3,3,133,7,Occasional,2
14232.0,3.7612001156935624,1.791759469228055,7.625141310661702,3,4,4,344,11,Occasional,2
14233.0,3.8918202981106265,1.6094379124341003,7.288736419398735,3,3,3,333,9,Occasional,2
14234.0,3.091042453358316,1.6094379124341003,6.626876677016689,3,3,3,333,9,Occasional,2
14235.0,4.31748811353631,1.791759469228055,8.053842581674434,2,4,4,244,10,Occasional,2
14236.0,4.394449154672439,1.0986122886681098,6.198194123153937,2,2,2,222,6,Regular,1
14237.0,5.921578419643816,0.6931471805599453,5.087596335232384,1,1,1,111,3,Regular,1
14238.0,5.786897381366708,0.6931471805599453,4.996198246298486,1,1,1,111,3,Regular,1
14239.0,3.7612001156935624,2.4849066497880004,7.775632775640216,3,4,4,344,11,Occasional,2
14240.0,3.4011973816621555,1.0986122886681098,6.792725948397371,3,2,3,323,8,High-Value,0
14241.0,5.214935757608986,0.6931471805599453,5.369241704884735,1,1,1,111,3,Regular,1
14242.0,5.459585514144159,1.0986122886681098,5.640310051700627,1,2,1,121,4,Regular,1
14243.0,2.1972245773362196,2.3978952727983707,7.859324347661553,4,4,4,444,12,At-Risk,3
14245.0,5.393627546352362,1.0986122886681098,7.435113483382488,1,2,4,124,7,Occasional,2
14246.0,4.709530201312334,1.3862943611198906,7.296453945912696,2,3,3,233,8,Occasional,2
14247.0,5.627621113690637,0.6931471805599453,4.925585628056507,1,1,1,111,3,Regular,1
14248.0,5.762051382780177,0.6931471805599453,5.715645167198713,1,1,1,111,3,Regular,1
14250.0,1.9459101490553132,1.3862943611198906,7.552263533935522,4,3,4,434,11,High-Value,0
14251.0,0.6931471805599453,1.791759469228055,7.965788599152331,4,4,4,444,12,At-Risk,3
14256.0,5.560681631015528,1.0986122886681098,6.8773579252545485,1,2,3,123,6,Regular,1
14257.0,4.1588830833596715,1.791759469228055,8.039389621570026,2,4,4,244,10,Occasional,2
14258.0,2.1972245773362196,2.302585092994046,9.447069618390275,4,4,4,444,12,At-Risk,3
14259.0,4.955827057601261,0.6931471805599453,4.795790545596741,2,1,1,211,4,Regular,1
14261.0,3.9318256327243257,1.0986122886681098,7.060004151519799,3,2,3,323,8,Occasional,2
14262.0,2.0794415416798357,2.1972245773362196,7.870635660430322,4,4,4,444,12,At-Risk,3
14264.0,5.043425116919247,1.0986122886681098,5.814040975576219,1,2,2,122,5,Regular,1
14265.0,4.6913478822291435,1.0986122886681098,6.275100946851013,2,2,2,222,6,Regular,1
14267.0,5.093750200806762,1.3862943611198906,7.3246481738226015,1,3,3,133,7,Occasional,2
14270.0,5.805134968916488,0.6931471805599453,6.201826764057459,1,1,2,112,4,Regular,1
14271.0,5.420534999272286,0.6931471805599453,4.730215674962316,1,1,1,111,3,Regular,1
14272.0,4.30406509320417,1.0986122886681098,6.0844082927507195,2,2,2,222,6,Regular,1
14273.0,3.9318256327243257,1.6094379124341003,6.329667428156979,3,3,2,332,8,Occasional,2
14276.0,4.59511985013459,1.3862943611198906,7.021744460399267,2,3,3,233,8,Occasional,2
14277.0,2.70805020110221,1.3862943611198906,8.340217320947035,4,3,4,434,11,Occasional,2
14280.0,5.2832037287379885,0.6931471805599453,4.905571030847647,1,1,1,111,3,Regular,1
14282.0,1.0986122886681098,2.772588722239781,8.216747340743936,4,4,4,444,12,At-Risk,3
14284.0,3.4339872044851463,1.0986122886681098,6.390660042202551,3,2,2,322,7,High-Value,0
14285.0,3.044522437723423,1.6094379124341003,7.555387177088957,3,3,4,334,10,Occasional,2
14286.0,3.1780538303479458,1.3862943611198906,8.440258149942116,3,3,4,334,10,Occasional,2
14287.0,2.0794415416798357,1.3862943611198906,5.179702735211794,4,3,1,431,8,High-Value,0
14288.0,5.3612921657094255,0.6931471805599453,6.05818817915089,1,1,2,112,4,Regular,1
14289.0,2.1972245773362196,1.9459101490553132,6.815925037163848,4,4,3,443,11,Occasional,2
14290.0,2.3978952727983707,1.791759469228055,7.747445704647496,4,4,4,444,12,Occasional,2
14291.0,0.6931471805599453,2.4849066497880004,8.264685193972111,4,4,4,444,12,At-Risk,3
14292.0,2.0794415416798357,2.302585092994046,8.491450677872692,4,4,4,444,12,At-Risk,3
14293.0,1.0986122886681098,1.6094379124341003,6.954218929392177,4,3,3,433,10,High-Value,0
14295.0,3.6888794541139363,0.6931471805599453,5.119190700650601,3,1,1,311,5,Regular,1
14297.0,2.8903717578961645,1.6094379124341003,7.174976957856922,4,3,3,433,10,Occasional,2
14298.0,2.0794415416798357,3.8066624897703196,10.849886450287096,4,4,4,444,12,At-Risk,3
14299.0,2.0794415416798357,2.302585092994046,8.285669625656425,4,4,4,444,12,At-Risk,3
